id,dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
46905,0.680223,10,6,628,268,22.051592,254,252,6656.640625,2634.430176,2,1,75.526556,97.240797,3709.255401,136.313953,255,2278231121,2681067214,255,0.232264,0.194013,0.038251,63,45,0,0,11,1,2,2,1,2,0,0,0,3,4,0,1
22652,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,18,43,0,0,0,43,43,0,1
55403,59.722061,108,0,10908,0,1.791633,254,0,1447.639282,0.0,0,0,558.15,0.0,773.540313,0.0,0,0,0,0,0.0,0.0,0.0,101,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
43727,0.799244,10,8,564,354,21.270101,254,252,5084.805176,3102.932373,2,1,84.512444,101.745,5734.656785,141.565016,255,2062707701,3049194384,255,0.144078,0.087025,0.057053,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
64372,0.986493,10,6,2516,268,15.205379,254,252,18368.09766,1816.536011,2,1,104.587667,183.610797,5785.203621,306.17,255,3823227785,83845320,255,0.168025,0.068428,0.099597,252,45,0,0,17,1,1,1,1,1,0,0,0,3,2,0,1
60540,0.714658,10,8,564,354,23.787601,254,252,5686.635742,3470.191162,2,1,79.201667,99.203289,5752.407027,141.666641,255,1819867621,3734803951,255,0.03534,0.020231,0.015109,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,1
18985,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,16,16,16,34,0,0,0,16,34,0,1
65769,0.711807,12,10,1064,842,29.502379,254,252,10969.26563,8519.163086,3,2,64.709729,74.517219,3721.267831,126.811703,255,1174181195,3061015522,255,0.103548,0.040322,0.063226,89,84,0,0,9,1,1,1,1,1,0,0,0,1,6,0,1
6919,3e-06,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,1
52671,0.752357,10,6,534,268,19.937343,254,252,5114.593262,2381.8479,2,1,80.376333,134.309203,4215.88773,221.60775,255,3892963721,2117034067,255,0.163988,0.080801,0.083187,53,45,0,0,7,1,1,1,1,1,0,0,0,1,4,0,1
51290,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,7,7,3,7,0,0,0,7,10,0,1
60926,0.704506,10,8,1264,1050,24.130384,254,252,12922.53027,10435.68164,2,2,78.278444,94.32443,3908.241952,154.453797,255,2172285028,2809122173,255,0.188276,0.043542,0.144734,126,131,0,0,7,1,1,1,1,1,0,0,0,5,1,0,1
51787,1e-05,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,3,2,3,3,3,3,0,0,0,3,3,0,1
47499,0.970712,10,8,564,354,17.512918,254,252,4186.617676,2554.825684,2,1,104.565222,128.76057,7064.293779,186.384625,255,710816205,1256863757,255,0.14693,0.069381,0.077549,56,44,0,0,1,1,2,1,1,1,0,0,0,1,7,0,1
9863,1.479031,10,8,564,354,11.494012,254,252,2747.745117,1676.77356,2,1,164.336778,199.566281,11110.70611,295.913531,255,1595653186,1853581470,255,0.225309,0.08142,0.143889,56,44,0,0,4,1,2,2,1,1,0,0,0,3,4,0,1
62101,2e-06,2,0,168,0,500000.0013,254,0,336000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
64221,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,3,2,4,3,3,3,0,0,0,3,3,0,1
52388,1.1e-05,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,7,6,6,6,0,0,0,13,9,0,1
7982,7e-06,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,4,4,9,0,0,0,13,9,0,1
8772,1.693794,18,18,2382,1432,20.66367,254,252,10627.03027,6390.387695,6,7,99.634941,93.145117,4832.420926,110.256805,255,1321627695,3495929408,255,0.188392,0.094259,0.094133,132,80,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
6461,5e-06,2,0,1098,0,200000.0051,254,0,878400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,549,0,0,0,5,2,1,1,1,4,0,0,0,2,4,0,1
10045,0.434787,10,12,816,8148,48.299512,62,252,13523.86328,137428.2031,2,4,48.309667,30.968909,2651.01791,2161.122787,255,1958732791,2955779644,255,0.129923,0.093528,0.036395,82,679,1,0,2,1,2,2,2,2,0,0,4,10,2,0,1
58487,3.5e-05,2,0,114,0,28571.42781,254,0,13028571.0,0.0,0,0,0.035,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,7,7,3,7,0,0,0,8,11,0,1
17378,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,18,18,18,33,0,0,0,18,33,0,1
56094,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,3,3,3,3,0,0,0,3,7,0,1
20769,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,19,18,18,36,0,0,0,18,36,0,1
19931,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,14,14,14,25,0,0,0,14,25,0,1
11009,9e-06,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,1
52104,3e-06,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,6,6,6,6,0,0,0,8,14,0,1
56535,1e-05,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,2,3,3,3,3,0,0,0,3,8,0,1
9220,1.712245,24,58,1292,58384,47.306315,62,252,5788.891113,268083.125,6,27,74.445436,28.312648,3834.78247,2368.616289,255,3146237755,4214283188,255,0.196524,0.078069,0.118455,54,1007,0,0,1,1,2,1,1,1,0,0,0,1,5,0,1
51813,2.831795,16,2,7488,96,6.003259,254,252,19831.94336,135.603043,11,1,188.786338,0.008,16782.4391,0.0,255,4004895652,4143884603,255,0.129986,0.067727,0.062259,468,48,0,0,2,1,1,1,1,1,0,0,0,2,2,0,1
11189,1.534596,18,0,2858,0,11.077834,254,0,14075.36621,0.0,0,0,90.270352,0.0,179.918469,0.0,0,0,0,0,0.0,0.0,0.0,159,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
59669,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,3,3,3,3,0,0,0,5,10,0,1
11344,0.319194,12,12,704,652,72.056495,254,252,16190.78125,14987.75098,3,4,29.017636,28.196273,1459.087493,36.633934,255,1199612774,592217443,255,0.037037,0.008412,0.028625,59,54,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
21669,6e-06,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,1
46622,0.224732,10,8,820,1136,75.645659,62,252,26271.29297,35384.37109,2,2,24.970222,30.015143,1348.566733,53.789023,255,4255173316,3948857937,255,0.057024,0.009457,0.047567,82,142,1,169,1,1,1,1,1,1,0,0,1,1,1,0,1
44998,32.530132,24,16,2406,1434,1.198888,254,252,567.10498,330.770264,7,4,1414.304999,2162.873,200591.0648,7554.507,255,705888386,360574638,255,0.167543,0.087029,0.080514,100,90,0,0,4,1,3,2,2,2,0,0,0,2,5,0,1
52354,12.138748,272,54,338192,2484,26.773766,254,252,222065.0781,1606.755493,132,4,44.789473,227.849297,13903.71632,1010.735125,255,469746461,3125499063,255,0.119583,0.062732,0.056851,1243,46,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
59549,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,7,7,4,7,0,0,0,7,12,0,1
13713,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,25,25,25,25,0,0,0,25,25,0,1
48128,1.2e-05,2,0,200,0,83333.33039,254,0,66666664.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,19,2,6,6,6,6,0,0,0,6,18,0,1
15634,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,37,37,22,37,0,0,0,37,37,0,1
45407,0.750237,28,20,15272,1864,62.646871,62,252,157038.375,18884.69922,11,8,27.786556,39.056316,1564.464027,45.14591,255,2079286198,419824021,255,0.053753,0.007393,0.04636,545,93,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
64182,1.900068,8,8,364,1258,7.894454,62,252,1343.109741,4635.623535,1,2,271.438295,251.753719,19284.57547,559.50075,255,3434712357,3246167936,255,0.24637,0.137296,0.109074,46,157,0,0,2,1,2,1,1,2,0,0,0,2,3,0,1
65184,1.097405,28,82,1468,88448,99.32523,62,252,10322.53418,636920.75,6,39,40.644629,13.445296,2091.696667,1207.421904,255,2715344232,3955832738,255,0.05152,0.007615,0.043905,52,1079,0,0,3,1,1,1,1,1,0,0,0,1,1,0,1
3196,3e-06,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,1,5,0,1
7581,8e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,8,5,0,1
57994,4e-06,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,6,6,6,6,0,0,0,6,14,0,1
7868,3e-06,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,12,7,0,1
19591,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,21,21,21,31,0,0,0,22,31,0,1
50670,1.2e-05,2,0,200,0,83333.33039,254,0,66666664.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,22,2,4,4,4,4,0,0,0,4,17,0,1
60843,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,2,5,5,2,5,0,0,0,5,19,0,1
63012,1e-06,2,0,224,0,1000000.003,254,0,896000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,112,0,0,0,15,2,4,4,1,4,0,0,0,4,12,0,1
10704,59.478535,80,0,21760,0,1.32821,254,0,2890.185547,0.0,0,0,752.892875,0.0,1035.923438,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,1
59002,1e-05,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,2,2,2,2,0,0,0,2,10,0,1
45141,0.898335,10,8,858,354,18.923899,254,252,6883.846191,2760.662842,2,1,90.040222,114.831859,4963.867463,212.351141,255,1124919355,3281265734,255,0.155463,0.094502,0.060961,86,44,0,0,6,1,4,3,3,3,0,0,0,3,6,0,1
13957,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,18,18,18,29,0,0,0,18,29,0,1
56715,3e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,4,4,4,4,0,0,0,7,13,0,1
2120,2.360196,14,12,948,682,10.59234,254,252,2986.192627,2121.857666,4,4,175.591851,205.937,10583.09265,284.098375,255,107872913,3451025810,255,0.233013,0.094888,0.138125,68,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
45184,0.898335,10,8,858,354,18.923899,254,252,6883.846191,2760.662842,2,1,90.040222,114.831859,4963.867463,212.351141,255,1124919355,3281265734,255,0.155463,0.094502,0.060961,86,44,0,0,6,1,4,3,3,3,0,0,0,3,6,0,1
6979,9e-06,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,2,7,0,1
53694,1.1e-05,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,22,2,6,4,4,6,0,0,0,7,17,0,1
56614,0.708906,60,14,68199,612,102.975572,254,252,756805.5625,6421.161621,27,1,12.015356,52.076691,1292.181837,73.061883,255,993053250,1451774685,255,0.069274,0.024086,0.045188,1137,44,1,0,4,1,2,2,1,2,0,0,1,2,4,0,1
65011,0.81929,40,22,31053,1882,74.454712,62,252,295641.3438,17546.90039,17,8,21.007436,38.401906,1435.455909,45.266777,255,1730202203,1961639576,255,0.049515,0.005126,0.044389,776,86,0,0,2,1,1,1,1,1,0,0,0,1,2,0,1
54714,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,4,4,2,4,0,0,0,4,11,0,1
45094,0.189445,10,6,928,268,79.178652,254,252,35303.12109,9459.209961,2,1,19.304,36.576199,1027.051742,61.884996,255,786353473,1583049505,255,0.051824,0.006544,0.04528,93,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,1
8469,5e-06,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,25,0,0,0,1,1,0,1
16001,3.6e-05,2,0,114,0,27777.7768,254,0,12666666.0,0.0,0,0,0.036,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,38,37,22,37,0,0,0,37,37,0,1
808,3e-06,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,1
5099,0.417348,10,6,840,268,35.941229,254,252,14491.50391,4293.778809,2,1,43.376667,73.191203,2234.751765,106.548375,255,1481867716,7465531,255,0.149815,0.051388,0.098427,84,45,0,0,2,1,1,1,1,1,0,0,0,2,1,0,1
19571,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,25,25,25,30,0,0,0,25,30,0,1
44496,0.637989,10,6,558,268,23.511378,254,252,6307.318848,2808.825928,2,1,67.753111,107.599797,3472.176015,176.410141,255,1844946262,2080905999,255,0.190978,0.099982,0.090996,56,45,0,0,7,1,2,2,1,2,0,0,0,2,8,0,1
53951,3e-06,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
46652,0.303676,12,8,716,468,62.566681,254,252,17307.91992,10800.98535,3,2,26.611364,42.331285,1413.963773,60.265773,255,3498903188,2368167730,255,0.052709,0.007346,0.045363,60,59,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
48314,0.552731,12,12,2484,529,41.611563,254,252,32956.35938,7019.689941,3,3,50.248274,44.48991,3347.433564,89.658141,255,789425589,1469133825,255,0.1078,0.057784,0.050016,207,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
55793,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,3,3,3,3,0,0,0,3,11,0,1
58091,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,6,2,2,2,2,2,0,0,0,2,6,0,1
8281,5e-06,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,1
8752,8e-06,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
62838,0.658457,10,6,2516,268,22.780531,254,252,27518.88281,2721.51416,2,1,70.890444,108.187203,3882.348592,167.648172,255,2636702414,1621873424,255,0.237095,0.117511,0.119584,252,45,0,0,13,1,1,1,1,1,0,0,0,4,1,0,1
44100,0.356263,10,6,754,268,42.103725,254,252,15247.16211,5029.991699,2,1,37.381778,61.616199,1909.603113,95.334898,255,992363518,1345056378,255,0.105735,0.048175,0.05756,75,45,0,0,8,1,3,3,1,3,0,0,0,4,7,0,1
10629,0.908356,10,10,608,646,20.916909,254,252,4826.301758,5125.743652,2,3,100.928444,90.370219,5858.078278,153.728906,255,4076726640,4057632607,255,0.167686,0.081798,0.085888,61,65,0,0,6,1,1,1,1,3,0,0,0,2,3,0,1
3187,8e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,11,4,0,1
1375,1e-05,2,0,1712,0,100000.0025,254,0,684800000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,856,0,0,0,39,2,6,6,1,39,0,0,0,7,39,0,1
64305,0.342772,12,8,2030,762,55.430431,254,252,43434.11719,15567.19922,3,2,29.620454,41.406285,1532.176449,54.762176,255,3713822508,3423475289,255,0.091037,0.052925,0.038112,169,95,0,0,7,1,2,2,1,2,0,0,0,2,7,0,1
65391,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,4,3,3,4,0,0,0,4,7,0,1
65490,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,4,3,3,3,0,0,0,4,7,0,1
53456,15.499623,224,1386,10058,1927203,103.808975,62,252,5168.641602,993992.1875,2,691,69.504225,11.150227,5081.220969,2130.137376,255,2489876777,3897565226,255,0.117555,0.056554,0.061001,45,1390,0,0,2,1,6,3,1,6,0,0,0,6,3,0,1
5409,6e-06,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,15,5,0,1
11024,1.408271,26,24,3474,3168,34.794441,254,252,18979.30273,17246.68164,10,10,56.330841,59.637219,2918.469919,77.626102,255,2724308401,2998236088,255,0.069996,0.024143,0.045853,134,132,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
11701,9e-06,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
62489,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,7,7,3,7,0,0,0,7,14,0,1
11827,0.199876,10,14,788,10954,115.071347,62,252,28417.61914,407132.4375,2,5,22.208444,14.445922,1159.603634,1465.098771,255,110978001,2973978931,255,0.052934,0.006995,0.045939,79,782,1,4958,1,1,1,1,1,1,0,0,1,1,1,0,1
18059,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,38,2,21,21,12,38,0,0,0,21,38,0,1
1688,5e-06,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,1
22064,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,25,25,25,31,0,0,0,28,31,0,1
19255,7e-06,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,25,43,0,0,0,43,43,0,1
56447,3e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,4,4,4,4,0,0,0,7,13,0,1
