id,dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
16667,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,25,25,25,27,0,0,0,26,27,0,1
50840,1.118774,10,10,608,646,16.982875,254,252,3918.574951,4161.698242,2,3,124.308222,116.135445,8069.270885,223.261297,255,2550703936,1651061210,255,0.132274,0.072441,0.059833,61,65,0,0,3,1,2,2,2,2,0,0,0,2,7,0,1
43806,2.091766,12,10,994,848,10.039363,254,252,3487.96167,2921.932861,3,2,187.108088,221.946219,12527.77759,299.8855,255,2134422947,1420081113,255,0.200073,0.094239,0.105834,83,85,0,0,1,1,1,1,1,1,0,0,0,1,2,0,1
59238,6e-06,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,6,4,4,5,0,0,0,12,10,0,1
10633,0.700309,10,10,608,646,27.130882,254,252,6260.09375,6648.494141,2,3,77.812111,69.106664,4056.961381,91.175375,255,3006952032,3452495016,255,0.130295,0.077617,0.052678,61,65,0,0,4,1,1,1,1,2,0,0,0,2,2,0,1
7247,8e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,1
64467,0.537966,10,6,868,268,27.882802,254,252,11628.98731,3331.06543,2,1,59.045,106.083398,4965.759432,203.711813,255,2923193637,1183503916,255,0.038502,0.007538,0.030964,87,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
52421,1.1e-05,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,4,3,3,4,0,0,0,8,11,0,1
58300,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,7,7,4,7,0,0,0,7,17,0,1
58308,7e-06,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,8,7,4,7,0,0,0,7,13,0,1
11646,0.193276,10,6,890,268,77.609221,254,252,33154.66016,9271.714844,2,1,19.712444,37.294602,1046.742839,62.682375,255,1475318182,633851318,255,0.053456,0.0068,0.046656,89,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
6120,0.231786,10,10,832,5336,81.972165,62,252,25851.43164,165773.6094,2,3,25.754,24.337778,1376.339946,2096.063514,255,2150004397,3349401917,255,0.053885,0.007358,0.046527,83,534,1,2224,1,1,1,1,1,1,0,0,1,1,1,0,1
248,9e-06,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,2,1,1,2,0,0,0,1,1,0,1
3348,5e-06,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,6,5,0,1
18398,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,27,25,25,28,0,0,0,26,25,0,1
51868,1.1e-05,2,0,104,0,90909.0902,254,0,37818180.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,22,2,3,3,1,3,0,0,0,7,7,0,1
52663,4e-06,2,0,168,0,250000.0006,254,0,168000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
44967,0.453958,10,6,928,268,33.042704,254,252,14732.64063,3947.501709,2,1,46.731556,72.910398,2619.391795,107.456367,255,183362009,2170637333,255,0.135761,0.089395,0.046366,93,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,1
20585,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,44,2,33,33,14,44,0,0,0,33,44,0,1
21051,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,41,2,25,25,25,41,0,0,0,25,41,0,1
17364,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,9,9,9,30,0,0,0,10,30,0,1
21612,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,58,2,43,43,18,58,0,0,0,43,58,0,1
65113,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,4,2,4,4,4,4,0,0,0,4,4,0,1
47289,1.081061,36,22,26514,1874,52.725979,62,252,190760.75,13238.8457,15,8,30.88363,49.214715,2034.34398,60.556426,255,647068243,2292177849,255,0.110257,0.04754,0.062717,737,85,0,0,1,1,1,1,1,1,0,0,0,3,1,0,1
14447,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,42,2,32,32,19,42,0,0,0,32,42,0,1
54730,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,3,3,1,3,0,0,0,3,23,0,1
18247,5e-06,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,25,25,25,36,0,0,0,25,36,0,1
16414,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,22,22,22,37,0,0,0,22,37,0,1
3754,0.430334,10,6,1090,268,34.856646,254,252,18236.99805,4164.20752,2,1,41.510889,77.433203,1999.49828,96.266,255,2471229350,1772833475,255,0.114252,0.043164,0.071088,109,45,0,0,2,1,1,1,1,1,0,0,0,2,1,0,1
59056,0.881619,10,6,2516,268,17.014153,254,252,20553.0957,2032.624146,2,1,96.590889,149.721,5809.549776,273.146469,255,783932646,2232885344,255,0.237725,0.133005,0.10472,252,45,0,0,4,1,1,1,1,1,0,0,0,2,3,0,1
47058,6.889499,54,24,49836,2004,11.176429,62,252,56798.32422,2230.641113,23,8,129.990548,295.767812,20869.19869,928.0645,255,514436303,3875000696,255,0.176294,0.085955,0.090339,923,84,0,0,1,1,7,1,1,7,0,0,0,9,1,0,1
15524,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,24,24,24,24,0,0,0,24,24,0,1
64809,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,4,4,4,4,0,0,0,5,7,0,1
5932,8e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,11,3,0,1
15841,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,16,16,16,29,0,0,0,16,29,0,1
19484,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,25,43,0,0,0,44,43,0,1
45593,0.634133,10,6,588,268,23.654345,254,252,6686.294922,2825.905762,2,1,62.881444,109.736,3319.851347,155.443406,255,2070536096,2788986392,255,0.162262,0.085451,0.076811,59,45,0,0,4,1,1,1,1,1,0,0,0,2,3,0,1
55036,2.160345,28,92,1440,101926,55.083793,62,252,5143.622559,373344.0625,6,44,80.012778,22.467428,4366.455257,2276.906159,255,250924610,256547686,255,0.168317,0.115119,0.053198,51,1108,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
1948,9e-06,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,2,0,1
7820,4e-06,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,3,3,3,10,0,0,0,9,9,0,1
50347,7e-06,2,0,1836,0,142857.1409,254,0,1049142848.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,918,0,0,0,11,2,4,4,1,4,0,0,0,5,11,0,1
14730,1e-06,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,25,25,25,25,0,0,0,26,25,0,1
17952,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,19,18,18,26,0,0,0,19,24,0,1
45750,1.231256,10,8,564,354,13.807039,254,252,3300.69458,2014.203369,2,1,136.806222,159.285141,8120.750635,235.951516,255,3664383753,442249398,255,0.190082,0.115709,0.074373,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
14208,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,13,13,13,31,0,0,0,13,31,0,1
7372,8e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,3,3,10,0,0,0,4,9,0,1
14719,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,18,18,18,30,0,0,0,18,30,0,1
59504,0.397814,12,6,3940,268,42.733538,254,252,72636.96094,4504.617676,3,1,35.359091,71.495797,2507.811345,127.295563,255,1468731639,3545124060,255,0.07858,0.040325,0.038255,328,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
18380,2e-06,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,36,36,21,36,0,0,0,37,36,0,1
18480,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,18,18,18,27,0,0,0,18,27,0,1
6625,8e-06,2,0,180,0,125000.0003,254,0,90000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,1
46414,1.1e-05,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
20981,1e-06,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,14,14,14,31,0,0,0,15,31,0,1
5061,0.320614,12,12,1370,6908,71.737352,62,252,31339.86523,158021.7969,3,4,29.146727,27.691999,1531.278897,1821.417257,255,2679669318,523903603,255,0.0567,0.010288,0.046412,114,576,1,2629,2,1,1,1,1,1,0,0,1,1,1,0,1
13278,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,5,5,5,23,0,0,0,5,23,0,1
63653,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,7,7,4,7,0,0,0,8,14,0,1
50901,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,5,5,2,5,0,0,0,5,7,0,1
65292,5e-06,2,0,1334,0,200000.0051,254,0,1067200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,667,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,1
59594,1.2e-05,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,3,3,3,3,0,0,0,3,9,0,1
5916,2e-06,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,1,1,1,7,0,0,0,1,7,0,1
23327,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,2,39,39,17,39,0,0,0,39,39,0,1
59389,0.652331,10,8,564,354,26.06039,254,252,6229.966309,3801.750977,2,1,71.008556,92.131,5583.059897,140.777922,255,850830138,4144307207,255,0.051973,0.007406,0.044567,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
22831,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,20,2,20,20,20,21,0,0,0,20,20,0,1
20065,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,18,18,18,21,0,0,0,18,21,0,1
7393,3.451301,22,20,1838,1838,11.879578,254,252,4068.031006,4049.487305,6,8,164.322146,178.984844,9344.147977,12337.46832,255,423673434,1929881482,255,0.129063,0.050588,0.078475,84,92,0,0,1,1,2,1,1,2,1,1,0,3,1,0,1
1419,9e-06,2,0,156,0,111111.1072,254,0,69333328.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,1,2,1,1,1,63,0,0,0,1,1,0,1
59658,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,1,1,1,1,0,0,0,1,9,0,1
19923,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,18,18,18,43,0,0,0,18,43,0,1
48074,0.694599,10,8,564,354,24.474554,254,252,5850.85791,3570.405518,2,1,75.920222,95.417141,5606.283633,137.922516,255,2390176901,1052404360,255,0.064154,0.026676,0.037478,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
7743,8e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,11,7,0,1
8213,0.596136,4,2,536,440,8.387348,254,60,5394.742188,2952.34668,0,0,198.712,0.008,281.009187,0.0,0,0,0,0,0.0,0.0,0.0,134,220,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1
21159,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,27,27,12,27,0,0,0,27,27,0,1
61953,6e-06,2,0,104,0,166666.6608,254,0,69333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,2,1,1,1,0,0,0,1,5,0,1
11812,0.448151,10,10,602,690,42.396425,62,252,9675.310547,11085.54981,1,3,49.794555,30.815,70.163992,1692.426333,255,158848246,992060022,255,0.0,0.0,0.0,60,69,0,0,2,1,4,2,2,4,2,2,0,4,2,0,1
15801,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,18,43,0,0,0,43,43,0,1
4485,8e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,11,4,0,1
60841,2.552408,10,8,534,354,6.660377,254,252,1507.595947,971.631531,2,1,283.600889,352.731,19165.66116,543.474625,255,215054139,412875246,255,0.135953,0.082939,0.053014,53,44,0,0,5,1,1,1,1,1,0,0,0,2,4,0,1
17319,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,25,25,25,37,0,0,0,27,37,0,1
52599,0.537793,10,6,786,268,27.891773,254,252,10531.93359,3332.137207,2,1,52.135,90.422797,2658.631381,125.666539,255,1687757387,2743197223,255,0.160765,0.085675,0.07509,79,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
8612,1.079006,10,10,608,646,17.6088,254,252,4062.998779,4315.08252,2,3,119.889556,113.020891,7368.474707,193.046547,255,2972990009,4095391648,255,0.104132,0.045033,0.059099,61,65,0,0,2,1,1,1,1,1,0,0,0,2,1,0,1
11878,0.279108,10,8,780,978,60.908325,62,252,20121.24414,24535.30664,2,2,30.946111,34.995,1499.369473,52.301645,255,2187976192,2061131501,255,0.047769,0.034137,0.013632,78,122,1,75,1,1,1,1,1,1,0,0,1,1,1,0,1
62792,0.600485,10,8,760,354,28.310448,62,252,9112.633789,4129.994629,2,1,61.388444,78.68057,4103.584761,124.740437,255,4195878584,3018275409,255,0.109967,0.04971,0.060257,76,44,0,0,10,1,1,1,1,1,0,0,0,2,2,0,1
63085,6e-06,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,5,4,4,4,0,0,0,6,7,0,1
12220,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,45,2,45,45,28,45,0,0,0,45,45,0,1
58430,3.5e-05,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,6,6,6,6,0,0,0,6,12,0,1
65821,0.36465,8,8,364,2192,41.135334,62,252,6998.491699,42078.70313,1,2,52.084999,50.427145,3507.117974,108.083141,255,1769145587,2207381392,255,0.060486,0.011654,0.048832,46,274,0,0,2,1,2,1,1,2,0,0,0,2,2,0,1
16298,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,38,2,21,20,20,41,0,0,0,21,38,0,1
15115,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,22,22,22,22,0,0,0,22,22,0,1
7725,1.377146,36,22,25876,1832,41.389947,62,252,146145.7188,10160.14258,15,8,39.347028,64.035953,3062.591947,104.427133,255,2076130308,3242695934,255,0.061893,0.029076,0.032817,719,83,0,0,1,1,1,1,1,1,0,0,0,2,1,0,1
558,1.122435,90,32,94429,2308,107.801345,62,252,665553.0625,15936.78027,42,8,12.61163,35.956355,1237.937501,49.153508,255,3925606830,1090038504,255,0.054311,0.007124,0.047187,1049,72,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
47209,0.65618,10,8,564,354,25.907524,254,252,6193.422363,3779.450684,2,1,72.908889,90.469141,5685.272618,138.929313,255,2257737765,3194401407,255,0.073602,0.022348,0.051254,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
745,1.028503,88,30,93934,2112,113.757575,62,252,722347.0,15883.28027,41,8,11.821873,34.598586,1019.991682,42.975703,255,1406522843,3577588387,255,0.058259,0.013038,0.045221,1067,70,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
54864,2.644522,28,26,5030,3274,20.041429,254,252,14674.86426,9526.107422,11,11,97.945259,102.743562,4797.072027,121.354898,255,677822866,4000959458,255,0.110246,0.075272,0.034974,180,126,0,0,2,1,1,2,1,1,0,0,0,2,1,0,1
17061,1e-05,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,19,19,19,36,0,0,0,19,36,0,1
56088,7e-06,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,5,5,5,5,0,0,0,5,13,0,1
5346,8e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,5,5,0,1
52117,1.3e-05,2,0,1104,0,76923.07779,254,0,339692320.0,0.0,0,0,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,552,0,0,0,1,2,1,1,1,1,0,0,0,8,1,0,1
61570,0.64246,10,14,838,9812,35.799895,62,252,9401.363281,113463.875,2,5,71.384444,40.728846,3586.975962,3352.866308,255,270728763,3212201175,255,0.157627,0.088968,0.068659,84,701,0,0,1,1,1,1,1,1,0,0,0,4,1,0,1
51294,4e-06,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,4,4,4,4,0,0,0,8,14,0,1
64893,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,5,2,1,1,1,1,0,0,0,1,5,0,1
58027,7e-06,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,7,7,4,7,0,0,0,7,12,0,1
