id,dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
17853,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,22,22,11,33,0,0,0,22,33,0,1
1621,8e-06,2,0,180,0,125000.0003,254,0,90000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,1
56878,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,4,4,4,4,0,0,0,8,9,0,1
1731,3e-06,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,1
61163,1.2e-05,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,7,7,3,7,0,0,0,7,18,0,1
45098,0.449904,14,12,686,844,55.567411,254,252,11326.86133,13762.93652,4,4,32.765076,40.35,1692.063045,47.524563,255,572553749,1666344137,255,0.050917,0.006043,0.044874,49,70,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
18403,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,18,18,18,29,0,0,0,19,29,0,1
49258,0.314394,10,6,640,268,47.710835,254,252,14656.76856,5699.854492,2,1,32.246556,55.796199,1686.223367,86.19018,255,3988139089,4131315361,255,0.113725,0.035403,0.078322,64,45,0,0,15,1,3,2,1,3,0,0,0,3,10,0,1
9135,17.330788,28,0,12832,0,1.557921,254,0,5711.916016,0.0,0,0,641.881062,0.0,746.488812,0.0,0,0,0,0,0.0,0.0,0.0,458,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,1
59075,1.2e-05,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,3,2,1,2,0,0,0,2,13,0,1
22649,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,25,43,0,0,0,43,43,0,1
12295,1e-06,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,14,14,5,34,0,0,0,14,33,0,1
65363,0.511503,14,6,7260,268,37.145434,254,252,105446.1094,3503.400879,4,1,36.138617,97.47,3055.212617,161.271484,255,980260581,462657240,255,0.073672,0.024152,0.04952,519,45,0,0,2,1,2,2,1,2,0,0,0,2,2,0,1
3226,7.200432,4,0,400,0,0.416642,254,0,333.313354,0.0,0,0,2400.144,0.0,3394.30925,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,4,3,3,6,0,0,0,13,6,0,1
53345,5e-06,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,3,3,1,3,0,0,0,3,16,0,1
61144,0.622548,10,6,868,268,24.094528,254,252,10049.02441,2878.49292,2,1,64.962889,95.279,3443.745712,148.426766,255,616359068,479277676,255,0.217572,0.146152,0.07142,87,45,0,0,2,1,3,1,1,1,0,0,0,1,5,0,1
20756,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,41,2,16,16,8,41,0,0,0,16,41,0,1
47961,1.159102,12,10,1080,784,18.117474,254,252,6832.875977,4872.737793,3,2,102.039636,116.724219,6069.766153,178.944125,255,1379306328,564605096,255,0.19586,0.108583,0.087277,90,78,0,0,2,1,1,1,1,1,0,0,0,1,5,0,1
58476,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,4,4,4,4,0,0,0,4,16,0,1
23066,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,18,18,18,43,0,0,0,19,43,0,1
16180,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,18,18,18,34,0,0,0,18,34,0,1
21349,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,19,19,19,37,0,0,0,20,37,0,1
17964,1e-06,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,36,36,15,36,0,0,0,37,36,0,1
52118,0.482889,6,6,268,268,22.779562,254,252,3710.997803,3710.997803,0,1,74.298,96.577797,125.957102,132.210156,255,520628854,56802363,255,0.0,0.0,0.0,45,45,0,0,3,1,1,1,1,1,0,0,0,1,3,0,1
62178,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,4,4,4,4,0,0,0,6,12,0,1
4042,6e-06,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,1
5358,3e-06,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,3,3,7,0,0,0,6,7,0,1
20724,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,22,22,22,33,0,0,0,22,33,0,1
63045,1.039228,10,8,534,354,16.358297,254,252,3702.748779,2386.386963,2,1,113.129667,135.424422,6600.660138,231.041547,255,3205317656,1271248642,255,0.143266,0.09125,0.052016,53,44,0,0,6,1,2,1,1,2,0,0,0,2,6,0,1
18436,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,26,26,11,26,0,0,0,26,26,0,1
58492,1e-05,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,4,4,2,4,0,0,0,4,16,0,1
58592,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,2,7,7,3,7,0,0,0,7,8,0,1
9910,0.412376,10,6,906,268,36.374572,254,252,15830.21387,4345.548828,2,1,44.789667,80.780398,3162.504371,152.103391,255,2729937668,103183181,255,0.05035,0.008466,0.041884,91,45,1,0,1,1,1,1,1,1,0,0,1,6,1,0,1
44516,1.135401,96,18,118098,784,99.524308,254,252,823448.25,5221.062988,45,1,11.152052,63.47741,1204.89825,76.128273,255,1464760475,1162033770,255,0.129096,0.056281,0.072815,1230,44,1,0,2,1,4,1,1,1,0,0,1,1,1,0,1
49240,0.329279,8,10,380,586,51.62795,254,252,8090.40332,12828.02734,4,6,129.491625,110.451102,225.429578,200.683031,255,2742289610,4108628733,255,0.15296,0.068115,0.084845,48,59,0,0,6,1,4,2,2,4,0,0,0,5,6,0,1
53969,4e-06,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,15,2,6,6,6,6,0,0,0,11,15,0,1
49212,1.1e-05,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,2,14,14,8,14,0,0,0,14,23,0,1
59149,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,5,5,3,5,0,0,0,5,10,0,1
49200,3e-06,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,21,2,4,4,4,4,0,0,0,5,16,0,1
8397,0.424446,10,10,756,4214,44.764235,62,252,12835.55566,71490.83594,2,3,47.160667,41.158889,2868.561787,3155.765169,255,3629507110,2661552476,255,0.065861,0.053247,0.012614,76,421,1,1663,1,1,1,1,1,1,0,0,1,2,1,0,1
52839,1e-05,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,7,7,4,7,0,0,0,7,14,0,1
11180,0.87724,170,30,212432,1414,226.84784,254,252,1925885.75,12466.37207,82,2,5.190769,30.028586,570.293269,38.745586,255,1518734110,25916662,255,0.050166,0.005674,0.044492,1250,47,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
6316,0.665543,10,8,564,354,25.543052,254,252,6106.291992,3726.280518,2,1,73.949222,92.77843,5438.167067,134.536375,255,2341775754,2897574200,255,0.061754,0.015005,0.046749,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
47482,2.102524,18,18,1006,3648,16.646659,62,252,3618.508057,13111.85938,6,7,123.650647,119.412352,6557.715056,154.547484,255,3800180964,1996212059,255,0.127191,0.072503,0.054688,56,203,0,0,6,1,1,1,1,1,0,0,0,3,1,0,1
19052,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,14,14,14,26,0,0,0,14,26,0,1
46795,0.781731,42,22,33701,1766,80.590381,62,252,336678.4688,17254.01758,18,8,19.06661,36.232332,1307.406809,43.28218,255,2292765284,1867872076,255,0.056784,0.006326,0.050458,802,80,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
16458,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,50,2,43,43,25,50,0,0,0,43,50,0,1
1522,1.212039,20,20,2724,1858,32.177183,62,252,17081.95898,11656.39063,7,8,63.791528,59.415316,3080.432975,68.897141,255,2302651151,2847967659,255,0.104709,0.082496,0.022213,136,93,0,0,1,1,1,1,1,2,0,0,0,2,1,0,1
9051,17.330788,28,0,12832,0,1.557921,254,0,5711.916016,0.0,0,0,641.881062,0.0,746.488812,0.0,0,0,0,0,0.0,0.0,0.0,458,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,1
48535,0.339935,10,6,534,268,44.126082,254,252,11319.81055,5271.596191,2,1,35.767778,59.955602,1788.600686,92.613977,255,1723478545,1462742422,255,0.10829,0.040153,0.068137,53,45,0,0,12,1,5,5,2,5,0,0,0,5,11,0,1
21707,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,14,14,14,14,0,0,0,14,14,0,1
7528,8e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,18,4,0,1
9205,0.465986,10,12,816,6504,45.06573,62,252,12618.4043,102355.0,2,4,51.776222,36.351546,2571.400882,2880.680509,255,1931854029,2858077422,255,0.131472,0.044602,0.08687,82,542,1,2756,1,1,1,1,1,1,0,0,1,1,1,0,1
46838,1.1e-05,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,5,4,4,5,0,0,0,8,7,0,1
59514,1.826054,24,56,1272,53784,43.262686,62,252,5340.477539,231423.6094,6,26,79.393653,31.749399,4171.813966,2601.16266,255,2317165137,828534091,255,0.11945,0.069308,0.050142,53,960,0,0,1,1,8,1,1,1,0,0,0,1,1,0,1
56484,1.2e-05,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,6,6,3,6,0,0,0,8,18,0,1
53949,4e-06,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,15,2,6,6,6,6,0,0,0,11,15,0,1
58928,0.838599,10,8,804,1386,20.271905,62,252,6906.757324,11571.68066,2,2,93.177667,111.97543,5264.305204,225.122781,255,3022349850,3129878975,255,0.110188,0.054056,0.056132,80,173,0,0,2,1,1,1,1,1,0,0,0,2,1,0,1
54268,1.1e-05,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,16,2,4,4,4,4,0,0,0,11,16,0,1
53741,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,7,7,3,7,0,0,0,8,11,0,1
17537,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,46,2,32,32,14,46,0,0,0,32,46,0,1
65760,0.502813,12,8,1258,756,37.787409,254,252,18360.70313,10532.74316,3,2,45.620091,60.593285,2310.015862,76.291906,255,1570076995,37757984,255,0.103328,0.078659,0.024669,105,95,0,0,4,1,1,1,1,1,0,0,0,1,4,0,1
7232,8e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,4,5,0,1
46243,0.060085,4,2,188,89,83.215447,254,60,18773.4043,5991.512207,0,0,20.028334,0.003,28.315855,0.0,0,0,0,0,0.0,0.0,0.0,47,45,0,0,1,3,2,1,1,2,0,0,0,2,1,0,1
64399,7e-06,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,6,6,3,6,0,0,0,6,7,0,1
11008,0.712023,26,20,13064,1778,63.200204,62,252,141141.5,18988.15039,10,8,28.48092,36.531316,1602.559118,44.589293,255,3381419051,76165735,255,0.049759,0.005635,0.044124,502,89,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
12467,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,2,39,39,23,39,0,0,0,40,39,0,1
63141,48.402599,28,22,1548,1198,1.012342,254,252,246.763611,189.08075,16,11,1792.133149,2301.3865,285405.638,9990.325,255,2676961420,1170787094,255,0.141785,0.073468,0.068317,55,54,0,0,6,1,3,1,1,1,0,0,0,3,9,0,1
50602,0.84124,22,12,17352,682,39.227807,254,252,157519.8594,5953.116699,8,4,40.059048,68.983727,2869.591135,90.067195,255,3553180231,1626947874,255,0.125363,0.071306,0.054057,789,57,0,0,3,1,1,1,1,1,0,0,0,4,3,0,1
60193,1e-05,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,5,4,4,4,0,0,0,4,16,0,1
12511,6e-06,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,44,2,40,40,17,44,0,0,0,40,44,0,1
17041,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,19,18,18,29,0,0,0,19,28,0,1
51859,8e-06,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
57810,0.408775,10,6,756,268,36.695003,254,252,13327.625,4383.82959,2,1,41.981444,65.671,2183.807961,98.12143,255,1965346517,2688535582,255,0.141891,0.080416,0.061475,76,45,0,0,6,1,2,2,1,2,0,0,0,2,6,0,1
3274,7e-06,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,4,4,9,0,0,0,13,9,0,1
53829,3e-06,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,1,1,1,1,0,0,0,1,10,0,1
56768,3e-06,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,4,4,4,4,0,0,0,7,13,0,1
49176,3e-06,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,21,2,4,4,4,4,0,0,0,5,16,0,1
23278,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,17,17,17,29,0,0,0,17,29,0,1
5990,0.127695,4,4,1954,2170,54.818124,254,60,91843.85156,101993.0313,0,0,42.565,10.135667,60.182566,14.32127,0,0,0,0,0.0,0.0,0.0,489,543,0,0,2,0,2,2,2,2,0,0,0,2,2,0,1
8061,8e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,6,6,6,8,0,0,0,23,8,0,1
51624,1e-05,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,7,7,3,7,0,0,0,7,10,0,1
21512,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,13,13,13,32,0,0,0,14,32,0,1
3640,5e-06,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,1,1,5,0,0,0,1,5,0,1
44312,0.993381,12,12,762,682,23.153251,254,252,5629.259766,5041.368652,3,4,90.307365,81.685273,4713.67774,108.780555,255,2648972032,3549235680,255,0.13071,0.07673,0.05398,64,57,0,0,2,1,1,1,1,1,0,0,0,1,2,0,1
15046,5e-06,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,41,2,39,39,24,41,0,0,0,39,41,0,1
60093,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,8,7,4,8,0,0,0,8,12,0,1
1142,1.169812,22,22,1194,1626,36.758044,62,252,7796.124512,10620.51074,7,9,55.705333,53.918284,3144.9073,3935.002336,255,1417812465,1464485548,255,0.02967,0.020992,0.008678,54,74,0,0,1,1,2,1,1,3,1,1,0,2,1,0,1
16277,1e-06,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,14,14,8,21,0,0,0,14,21,0,1
51370,1e-05,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,2,2,2,2,0,0,0,5,11,0,1
6118,5.156609,798,138,1071060,6770,181.320707,62,252,1659568.125,10427.00684,396,8,6.478152,37.590145,995.393406,69.471312,255,2363133152,982779130,255,0.052556,0.00603,0.046526,1342,49,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
19259,5e-06,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,18,43,0,0,0,43,43,0,1
19104,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,5,5,5,37,0,0,0,5,37,0,1
19150,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,45,2,24,24,11,45,0,0,0,24,45,0,1
6678,3e-06,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,1
45687,0.918989,20,20,3454,1628,42.43794,62,252,28570.52734,13466.97266,7,8,48.367843,46.022211,2301.341613,55.810047,255,3109477340,16670102,255,0.061038,0.01097,0.050068,173,81,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
20180,6e-06,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,1
21062,5e-06,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,25,43,0,0,0,43,43,0,1
59785,1e-05,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,4,4,4,4,0,0,0,4,13,0,1
4459,9e-06,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,11,6,0,1
57713,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,3,3,3,3,0,0,0,3,17,0,1
58159,1.2e-05,2,0,424,0,83333.33039,254,0,141333328.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,212,0,0,0,8,2,2,2,1,2,0,0,0,2,6,0,1
6203,4e-06,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,28,2,14,14,1,28,0,0,0,14,28,0,1
