id,dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
541,0.2647,10,12,2652,9188,79.335098,254,252,72142.04688,254567.4375,2,4,29.411111,22.941636,1404.568151,1737.515013,255,1680976031,4196662150,255,0.06147,0.011537,0.049933,265,766,1,0,1,1,1,1,1,2,0,0,1,1,1,0,1
22202,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,25,43,0,0,0,43,43,0,1
13572,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,25,25,25,25,0,0,0,25,25,0,1
45806,1.977576,36,22,26628,1758,28.823165,62,252,104730.2344,6792.153809,15,8,56.474458,90.290336,3698.172087,113.974773,255,710593097,2401164114,255,0.160346,0.081476,0.07887,740,80,0,0,1,1,2,1,1,2,0,0,0,2,1,0,1
63283,6e-06,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,3,3,3,3,0,0,0,3,10,0,1
13677,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,2,18,18,18,19,0,0,0,18,19,0,1
20471,5e-06,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,47,2,35,35,15,47,0,0,0,35,47,0,1
9610,0.246927,10,8,804,2390,68.84626,62,252,23456.32617,67777.11719,2,2,27.436333,33.625855,1345.729466,55.920992,255,3961168964,3258251843,255,0.06409,0.010874,0.053216,80,299,1,787,4,1,4,4,4,4,0,0,16,4,4,0,1
50173,1e-06,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,16,2,4,4,4,4,0,0,0,4,16,0,1
20320,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,51,2,16,16,10,51,0,0,0,16,51,0,1
7923,8e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,4,4,7,0,0,0,21,7,0,1
45511,0.515984,10,6,1578,268,29.070669,254,252,22031.69141,3472.97583,2,1,52.908111,83.952797,2772.176097,113.923516,255,1126982866,1486414658,255,0.134318,0.096209,0.038109,158,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
49912,1.009718,4,0,360,0,2.971127,254,0,2139.211182,0.0,0,0,336.572656,0.0,475.973594,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,3,2,2,2,2,2,0,0,0,2,2,0,1
43927,1.099546,10,6,1140,268,13.641995,254,252,7464.899414,1629.763672,2,1,117.705889,203.464406,6576.074488,331.588687,255,1883001404,1019260782,255,0.192752,0.082213,0.110539,114,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,1
6773,9e-06,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,10,6,0,1
12622,5e-06,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,2,37,37,24,39,0,0,0,37,39,0,1
6428,1.1e-05,2,0,1098,0,90909.0902,254,0,399272736.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,549,0,0,0,5,2,1,1,1,4,0,0,0,2,4,0,1
3329,3e-06,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,3,3,7,0,0,0,6,7,0,1
4451,2.385147,18,20,1014,6212,15.51267,62,252,3213.218994,19795.84375,6,8,140.302765,120.661894,8818.459249,8085.597848,255,1219558479,2085306279,255,0.152112,0.091895,0.060217,56,311,0,0,1,1,1,1,1,1,0,0,0,1,2,0,1
56642,3e-06,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,4,4,4,4,0,0,0,8,10,0,1
19914,5e-06,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,23,23,23,28,0,0,0,23,28,0,1
64665,0.702247,10,8,564,354,24.208006,254,252,5787.137207,3531.520752,2,1,76.366778,96.856,5453.937556,145.428203,255,1557886495,3669424027,255,0.084996,0.024244,0.060752,56,44,0,0,1,1,2,1,1,1,0,0,0,1,2,0,1
12090,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,20,2,20,20,20,20,0,0,0,21,20,0,1
61149,1.2e-05,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,20,2,2,2,2,2,0,0,0,2,20,0,1
22131,2e-06,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,18,18,18,32,0,0,0,18,32,0,1
63693,2.549301,22,20,4236,1722,16.082841,62,252,12690.53809,5133.956543,8,8,121.395286,129.514789,7161.356472,185.974047,255,1292253703,2471527247,255,0.158457,0.087501,0.070956,193,86,0,0,1,1,3,1,1,1,0,0,0,1,5,0,1
20846,6e-06,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,25,25,25,43,0,0,0,28,43,0,1
56415,3e-06,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,4,4,4,4,0,0,0,7,13,0,1
62575,0.378073,12,10,2868,2988,55.544828,254,252,55629.46875,56920.22266,3,3,34.370271,39.522,1773.521497,58.809176,255,3945836258,3831659832,255,0.038989,0.021649,0.01734,239,299,0,0,2,1,1,1,1,1,0,0,0,2,1,0,1
62702,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,5,4,3,5,0,0,0,5,16,0,1
598,8e-06,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,3,0,0,0,2,3,0,1
14944,5e-06,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,33,33,18,33,0,0,0,33,33,0,1
13358,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,41,41,16,43,0,0,0,41,43,0,1
65262,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,2,3,3,3,3,0,0,0,3,15,0,1
45089,1.806402,14,14,1870,3670,14.946839,62,252,7692.640137,15092.98633,4,4,138.954005,132.474531,7197.185327,235.868188,255,2913093353,1063962086,255,0.162688,0.083492,0.079196,134,262,1,173,1,1,1,1,1,1,0,0,1,3,1,0,1
53912,7e-06,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,3,3,3,3,0,0,0,3,7,0,1
3112,0.956601,10,8,564,354,17.771254,254,252,4248.375,2592.512451,2,1,103.826444,122.19957,6436.968367,178.302781,255,49123168,3918771737,255,0.153252,0.101193,0.052059,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
58263,1.560652,10,8,718,354,10.892883,254,252,3316.5625,1589.079468,2,1,170.105889,211.908422,10540.73863,439.494094,255,3432389034,778813253,255,0.178833,0.077289,0.101544,72,44,0,0,2,1,1,1,1,1,0,0,0,1,2,0,1
12310,1.917586,26,72,1224,72542,50.584434,62,252,4910.340332,298437.7188,7,34,76.70344,26.064423,3649.369919,2156.921766,255,2376342519,3221595008,255,0.159548,0.06668,0.092868,47,1008,0,0,1,1,3,1,1,4,0,0,0,3,1,0,1
15607,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,51,2,28,28,13,51,0,0,0,28,51,0,1
9538,2.376988,16,8,11844,354,9.676111,254,252,37371.66797,1043.33728,6,1,158.465871,338.332719,17880.38657,683.8515,255,3867657538,4248581418,255,0.054854,0.007943,0.046911,740,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
19210,7e-06,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,46,2,42,42,18,46,0,0,0,42,46,0,1
49779,1e-05,2,0,104,0,100000.0025,254,0,41600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,12,2,5,2,2,4,0,0,0,4,12,0,1
60453,1.205047,10,8,564,354,14.107333,254,252,3372.482422,2058.010986,2,1,133.784889,157.760141,9543.621033,222.015781,255,1315249650,4267051970,255,0.157225,0.100719,0.056506,56,44,0,0,1,1,2,1,1,2,0,0,0,2,1,0,1
57725,3.7e-05,2,0,114,0,27027.02585,254,0,12324324.0,0.0,0,0,0.037,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,4,4,4,4,0,0,0,5,14,0,1
58402,0.267007,10,6,518,268,56.178304,254,252,13992.14258,6711.43457,2,1,27.205667,46.814801,1431.837076,70.729445,255,402968133,1280198960,255,0.102757,0.032926,0.069831,52,45,0,0,6,1,2,2,1,2,0,0,0,5,6,0,1
45061,0.988311,14,8,5158,718,21.248372,254,252,38773.21875,5091.514648,4,2,75.915151,129.132,3930.430558,165.502,255,315478188,1455038179,255,0.196975,0.084385,0.11259,368,90,0,0,8,1,1,2,1,1,0,0,0,2,3,0,1
890,1.350991,12,10,1326,824,15.544145,254,252,7200.640137,4393.811523,3,2,118.215635,138.376219,7491.89703,174.902391,255,3158242287,3409292863,255,0.193201,0.105597,0.087604,111,82,0,0,5,1,1,1,1,2,0,0,0,3,2,0,1
12602,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,11,11,5,11,0,0,0,11,11,0,1
47683,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,4,4,4,4,0,0,0,4,14,0,1
3958,3e-06,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,3,3,3,10,0,0,0,12,9,0,1
11159,47.991306,54,0,14688,0,1.104367,254,0,2403.101807,0.0,0,0,950.841875,0.0,1150.92525,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,6,1,1,1,1,0,0,0,1,1,0,1
63363,1e-05,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,4,4,4,4,0,0,0,5,13,0,1
4230,0.8728,10,8,564,354,19.477544,254,252,4656.278809,2841.429932,2,1,88.886556,116.566141,5960.368859,163.403156,255,2571738184,3409818437,255,0.117261,0.056827,0.060434,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
54476,1e-06,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,4,3,3,4,0,0,0,5,7,0,1
12218,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,2,2,2,27,0,0,0,2,27,0,1
59488,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,3,3,3,3,0,0,0,4,10,0,1
13089,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,18,18,18,18,0,0,0,18,18,0,1
22179,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,13,13,13,29,0,0,0,13,29,0,1
10230,0.92449,10,10,608,646,20.551872,254,252,4742.074219,5036.290527,1,4,7451.5429,7453.957,735893.1883,22081.702,255,2419238425,2996094669,255,0.190728,0.109768,0.08096,61,65,0,0,5,1,2,2,2,3,0,0,0,3,4,0,1
13841,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,13,13,13,33,0,0,0,13,33,0,1
21788,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,16,16,16,34,0,0,0,18,34,0,1
54354,4e-06,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,3,3,3,3,0,0,0,3,7,0,1
16033,1e-06,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,14,14,8,21,0,0,0,14,21,0,1
3978,3e-06,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,1
49169,3e-06,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,21,2,4,4,4,4,0,0,0,5,16,0,1
51691,4e-06,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,6,6,6,6,0,0,0,9,14,0,1
7550,1.365492,10,8,564,354,12.449725,254,252,2976.216553,1816.19519,2,1,148.774778,183.393141,9062.70739,290.057344,255,3890997548,1412292262,255,0.139839,0.081737,0.058102,56,44,0,0,1,1,1,1,1,1,0,0,0,3,1,0,1
47424,7.6e-05,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,9,2,6,6,6,6,0,0,0,6,8,0,1
21646,6e-06,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,41,2,25,25,25,41,0,0,0,26,41,0,1
7760,9e-06,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,6,6,0,1
45450,1.446978,92,18,113608,784,75.329412,254,252,621289.375,4096.814453,43,1,15.676098,78.930414,1692.687459,123.030945,255,3253053421,3324569732,255,0.205958,0.105151,0.100807,1235,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,1
64154,9e-06,2,0,1718,0,111111.1072,254,0,763555520.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,859,0,0,0,10,2,1,1,1,1,0,0,0,1,6,0,1
61991,1.1e-05,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,4,4,4,4,0,0,0,4,13,0,1
46712,1e-05,2,0,304,0,100000.0025,254,0,121600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,152,0,0,0,2,2,2,1,1,2,0,0,0,2,2,0,1
19705,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,47,2,43,43,18,47,0,0,0,43,47,0,1
13541,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,50,2,34,34,23,50,0,0,0,34,50,0,1
54327,0.635614,10,6,534,268,23.599229,254,252,6053.98877,2819.321289,2,1,64.421222,112.684602,3426.57506,178.329766,255,2816145276,3327286981,255,0.135774,0.072186,0.063588,53,45,0,0,9,1,3,3,3,3,0,0,0,3,7,0,1
7879,0.793245,12,8,2692,466,23.952246,254,252,24890.16602,4114.743652,3,2,69.609726,107.99257,3599.86965,165.360547,255,562057388,2095793853,255,0.13428,0.037289,0.096991,224,58,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
55923,5e-06,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,3,3,3,3,0,0,0,3,11,0,1
43721,2.814557,10,8,536,354,6.040027,254,252,1372.862549,881.133301,2,1,308.667556,389.547563,23923.32071,661.095312,255,3454894542,2962195002,255,0.16651,0.087721,0.078789,54,44,0,0,3,1,1,1,1,1,0,0,0,1,2,0,1
11662,0.704993,20,20,962,3002,55.319697,62,252,10371.73438,32363.44141,7,8,37.104894,35.584789,1886.236856,42.012953,255,243444291,3991275140,255,0.039691,0.028215,0.011476,48,150,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
63458,3e-06,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,2,3,3,3,3,0,0,0,3,8,0,1
49665,1.2e-05,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,4,4,4,4,0,0,0,4,10,0,1
19201,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,27,27,14,34,0,0,0,27,34,0,1
16263,7e-06,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,29,29,19,29,0,0,0,29,29,0,1
9115,2e-06,2,0,168,0,500000.0013,254,0,336000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,2,0,0,0,2,3,0,1
4020,5e-06,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,10,7,0,1
46620,0.232336,10,12,826,7352,90.386337,62,252,25618.07031,232077.6875,2,4,25.815111,20.416,1232.158935,1587.267313,255,1030950111,764558152,255,0.050622,0.006038,0.044584,83,613,1,3180,2,1,1,1,1,1,0,0,1,1,1,0,1
56129,6e-06,2,0,168,0,166666.6608,254,0,112000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,15,2,1,1,1,1,0,0,0,7,1,0,1
47460,0.446627,10,6,2790,268,33.585073,254,252,44977.12891,4012.296631,2,1,49.003889,83.761602,3307.878399,102.897789,255,1597459494,2062266594,255,0.081015,0.027814,0.053201,279,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
20175,2e-06,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,17,17,10,25,0,0,0,17,25,0,1
52386,0.910799,10,8,564,354,18.66493,254,252,4462.016113,2722.883789,2,1,101.189333,118.19857,7444.716494,169.078016,255,4039560396,951052273,255,0.11471,0.083396,0.031314,56,44,0,0,2,1,4,2,1,1,0,0,0,2,1,0,1
62949,1.2e-05,2,0,114,0,83333.33039,254,0,38000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,3,3,3,3,0,0,0,3,7,0,1
11067,1.671854,10,8,2770,354,10.168352,254,252,11929.27148,1483.383057,2,1,178.285778,225.372719,10611.74649,387.18875,255,1744384785,259359566,255,0.171671,0.094242,0.077429,277,44,0,0,2,1,2,1,1,1,0,0,0,2,2,0,1
21447,9e-06,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,40,2,40,40,22,40,0,0,0,40,40,0,1
8384,0.384785,10,6,534,268,38.982809,254,252,10000.38965,4657.146484,2,1,42.654333,59.979398,2180.343261,97.954867,255,1352532984,1099321209,255,0.125009,0.08488,0.040129,53,45,0,0,4,1,2,2,1,4,0,0,0,2,4,0,1
14414,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,25,43,0,0,0,43,43,0,1
15222,8e-06,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,2,15,15,15,19,0,0,0,15,19,0,1
11362,0.869098,32,104,1462,115360,155.333459,62,252,13043.4082,1051674.25,7,50,28.013613,8.275214,1528.006192,797.530366,255,3983546961,3709692093,255,0.030261,0.016742,0.013519,46,1109,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
4335,9e-06,2,0,174,0,111111.1072,254,0,77333328.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,87,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
10932,1.404911,32,22,13273,1756,37.724809,62,252,73223.14063,9549.359375,12,8,45.31971,65.881711,2987.075023,105.885266,255,2833294640,3435210757,255,0.074479,0.020612,0.053867,415,80,0,0,1,1,1,1,1,1,0,0,0,3,1,0,1
